molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
1054,60116,20,0.828499,0.23304,0.0,0.0,2,1.0
1037,6911,20,0.854685,0.142668,0.0,0.0,2,1.0
1429,4517973,20,0.924324,0.376399,0.0,0.0,1,1.0
3365,61062,20,0.849479,0.401675,0.0,0.0,2,1.0
633,59897,20,0.833093,0.68157,0.3333333333333333,0.3333333333333333,2,1.0
2827,8252,20,0.85091,0.078114,0.3333333333333333,0.3333333333333333,2,1.0
563,59855,20,0.815002,0.753745,0.3333333333333333,0.3333333333333333,2,1.0
564,10501250,20,0.836055,0.000936,0.3333333333333333,0.3333333333333333,2,1.0
2644,591137,20,0.862285,0.754098,0.7149203529842405,0.7149203529842405,2,1.0
1365,60222,20,0.801644,0.242282,0.7453559924999299,0.7453559924999299,6,1.0
2155,91936,20,0.736336,0.331484,1.4907119849998598,1.4907119849998598,18,1.0
377,6214,20,0.765306,0.166099,1.4529663145135578,1.4529663145135578,15,1.0
3392,9341,20,0.825868,0.613851,0.3333333333333333,0.3333333333333333,2,1.0
603,6457,20,0.806886,0.117141,0.3333333333333333,0.3333333333333333,6,1.0
1628,7488,21,0.891878,0.261246,0.0,0.0,2,1.0
2974,8461,21,0.896406,0.282731,0.0,0.0,1,1.0
2349,4447491,21,0.70671,0.110206,0.0,0.0,1,1.0
1873,60316,21,0.87284,0.26615,0.0,0.0,1,1.0
2347,7909,21,0.848474,0.212999,0.0,0.0,1,1.0
2548,4814022,21,0.877485,0.253076,0.0,0.0,1,1.0
3072,8567,21,0.838169,0.362138,0.0,0.0,1,1.0
429,6285,21,0.826036,0.140124,0.0,0.0,1,1.0
1875,60317,21,0.894062,0.406737,0.0,0.0,1,1.0
28,10194105,21,0.929162,0.488116,0.0,0.0,1,1.0
2761,60518,21,0.886601,0.129967,0.3333333333333333,0.3333333333333333,1,1.0
626,59893,21,0.879855,0.627776,0.3333333333333333,0.3333333333333333,6,1.0
3216,8918,21,0.795096,0.557198,0.816496580927726,0.816496580927726,16,1.0
3226,8957,21,0.795987,0.160172,0.3333333333333333,0.3333333333333333,4,1.0
715,6591,21,0.810674,0.300278,1.1055415967851334,1.1055415967851334,5,1.0
577,59863,21,0.896261,0.765815,0.3333333333333333,0.3333333333333333,2,1.0
1396,20483879,21,0.769718,0.009956,1.4529663145135578,1.4529663145135578,2,1.0
2746,14626,21,0.765203,0.002226,1.7320508075688772,1.7320508075688772,2,1.0
2371,60346,21,0.817186,0.20501,1.0540925533894598,1.0540925533894598,2,1.0
782,59979,21,0.901815,0.257839,0.3333333333333333,0.3333333333333333,1,1.0
2048,4515636,22,0.847876,0.24692,0.0,0.0,1,1.0
1031,60107,22,0.886221,0.040297,0.0,0.0,2,1.0
1943,60326,22,0.818718,0.115424,0.0,0.0,1,1.0
2047,7830,22,0.85027,0.209901,0.0,0.0,1,1.0
1942,7755,22,0.798485,0.187621,0.0,0.0,2,1.0
3011,8508,22,0.898888,0.351857,0.0,0.0,1,1.0
1879,13837584,22,0.842836,0.330269,0.0,0.0,2,1.0
3431,61142,22,0.780295,0.204916,0.0,0.0,2,1.0
2049,59467,22,0.877097,0.206058,0.0,0.0,1,1.0
652,6521,22,0.843484,0.126228,0.0,0.0,2,1.0
44,5678,22,0.751384,0.004953,1.4142135623730951,1.4142135623730951,1,1.0
3423,61135,22,0.853829,0.3764,0.3333333333333333,0.3333333333333333,1,1.0
2465,746392,22,0.831087,0.360368,1.1547005383792515,1.1547005383792515,14,1.0
554,59848,22,0.870346,0.748227,0.3333333333333333,0.3333333333333333,2,1.0
713,4285,22,0.807896,0.288511,0.4714045207910317,0.4714045207910317,19,1.0
159,5851,22,0.826456,0.188267,0.5773502691896257,0.5773502691896257,9,1.0
974,60084,22,0.82922,0.293381,0.4714045207910317,0.4714045207910317,1,1.0
2837,59453,22,0.84338,0.426867,1.1055415967851334,1.1055415967851334,8,1.0
2449,8034,22,0.858465,0.003009,0.6497862896539309,0.6497862896539309,4,1.0
2423,21211,22,0.829796,0.218096,0.3333333333333333,0.3333333333333333,6,1.0
2045,4511899,23,0.86868,0.220641,0.0,0.0,1,1.0
2046,23148,23,0.840156,0.30654,0.0,0.0,1,1.0
2565,8129,23,0.835241,0.144457,0.0,0.0,2,1.0
1866,7692,23,0.908394,0.139315,0.0,0.0,2,1.0
3518,61252,23,0.822908,0.370301,0.0,0.0,3,1.0
2376,16498847,23,0.878728,0.036746,0.0,0.0,1,1.0
574,8081241,23,0.827863,0.098378,0.0,0.0,1,1.0
688,2257,23,0.806473,0.212555,0.0,0.0,2,1.0
2302,7870,23,0.879917,0.214511,0.0,0.0,1,1.0
2303,4511901,23,0.887895,0.25725,0.0,0.0,1,1.0
94,5768,23,0.854966,0.205906,0.3333333333333333,0.3333333333333333,2,1.0
2888,60597,23,0.888141,0.507623,0.3333333333333333,0.3333333333333333,8,1.0
609,59884,23,0.790236,0.166778,1.4529663145135578,1.4529663145135578,26,1.0
2495,60404,23,0.793023,0.105396,0.6497862896539309,0.6497862896539309,12,1.0
972,60082,23,0.826127,0.232951,0.3333333333333333,0.3333333333333333,1,1.0
186,2301267,23,0.824502,0.038975,0.4714045207910317,0.4714045207910317,4,1.0
2836,8264,23,0.850553,0.253961,0.3333333333333333,0.3333333333333333,3,1.0
3467,388718,23,0.840296,0.152813,0.3333333333333333,0.3333333333333333,2,1.0
3424,61136,23,0.775652,0.213021,1.4529663145135578,1.4529663145135578,84,1.0
1380,21159436,23,0.842738,0.005641,0.6497862896539309,0.6497862896539309,4,1.0
1655,4510566,24,0.92007,0.442114,0.0,0.0,1,1.0
659,6528,24,0.829374,0.251921,0.0,0.0,2,1.0
651,6520,24,0.822626,0.240391,0.0,0.0,2,1.0
359,221830,24,0.873792,0.027845,0.0,0.0,1,1.0
2725,29018,24,0.889534,0.259379,0.0,0.0,1,1.0
3065,4510551,24,0.904927,0.304817,0.0,0.0,1,1.0
2004,4532494,24,0.915833,0.401543,0.0,0.0,1,1.0
3044,4517207,24,0.887882,0.065847,0.0,0.0,2,1.0
3006,8505,24,0.916025,0.33028,0.0,0.0,2,1.0
2616,21159478,24,0.855214,0.072094,0.0,0.0,2,1.0
2364,7923,24,0.845983,0.277307,0.3333333333333333,0.3333333333333333,1,1.0
2480,60398,24,0.843777,0.133084,0.4714045207910317,0.4714045207910317,2,1.0
73,389880,24,0.847632,0.040273,0.5773502691896257,0.5773502691896257,1,1.0
2375,391379,24,0.922112,0.465077,0.3333333333333333,0.3333333333333333,7,1.0
643,59904,24,0.85201,0.237573,0.3333333333333333,0.3333333333333333,10,1.0
1653,88389,24,0.90165,0.366999,0.4714045207910317,0.4714045207910317,2,1.0
1386,10447586,24,0.768568,0.079685,1.4529663145135578,1.4529663145135578,24,1.0
2366,14737253,24,0.756631,0.232191,0.3333333333333333,0.3333333333333333,1,1.0
687,59935,24,0.791779,0.34695,0.7453559924999299,0.7453559924999299,14,1.0
578,59865,24,0.842298,0.062027,0.3333333333333333,0.3333333333333333,1,1.0
90,59820,25,0.878325,0.314754,0.0,0.0,1,1.0
105,5774,25,0.847549,0.070513,0.0,0.0,1,1.0
218,10183330,25,0.863732,0.220398,0.0,0.0,2,1.0
410,6261,25,0.853366,0.122233,0.0,0.0,3,1.0
904,21159423,25,0.760205,0.273117,0.0,0.0,1,1.0
1707,7542,25,0.918187,0.365925,0.0,0.0,1,1.0
1872,7696,25,0.896271,0.240729,0.0,0.0,2,1.0
2134,60962,25,0.821042,0.123732,0.0,0.0,2,1.0
2724,23095,25,0.867266,0.34103,0.0,0.0,1,1.0
3152,4510408,25,0.93019,0.407985,0.0,0.0,1,1.0
3055,60670,25,0.867004,0.504612,0.3333333333333333,0.3333333333333333,3,1.0
1089,6953,25,0.897746,0.294448,1.1055415967851334,1.1055415967851334,1,1.0
2853,8286,25,0.906846,0.541937,0.3333333333333333,0.3333333333333333,10,1.0
