molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
1044,60111,13,0.901842,0.722406,0.3333333333333333,0.3333333333333333,3,1.0
3084,8578,13,0.890932,0.365638,1.0,1.0,1,1.0
3143,8470,13,0.842721,0.766555,0.3333333333333333,0.3333333333333333,5,1.0
793,6670,13,0.899701,0.019346,0.3333333333333333,0.3333333333333333,1,1.0
1018,6888,14,0.931603,0.399056,0.0,0.0,2,1.0
866,60024,14,0.943648,0.551367,0.0,0.0,1,1.0
672,59925,14,0.932803,0.670781,0.0,0.0,1,1.0
54,5719,14,0.935499,0.692274,0.0,0.0,2,1.0
994,6863,14,0.82557,0.514289,0.0,0.0,1,1.0
3101,5129,14,0.966781,0.913648,0.0,0.0,1,1.0
102,5133,14,0.906878,0.699016,0.0,0.0,1,1.0
922,6797,14,0.910846,0.759572,0.0,0.0,3,1.0
3125,5237,14,0.857044,0.689314,0.0,0.0,2,1.0
3187,8860,14,0.801678,0.602057,0.0,0.0,1,1.0
888,6770,14,0.886063,0.671077,1.0,1.0,12,1.0
3303,9141,14,0.932288,0.802542,0.3333333333333333,0.3333333333333333,3,1.0
2635,28952,14,0.913791,0.654291,1.0,1.0,7,1.0
827,191402,14,0.883733,0.16195,1.0,1.0,1,1.0
2653,55011,14,0.883992,0.586013,1.0,1.0,7,1.0
616,59167,14,0.881267,0.618301,1.0,1.0,10,1.0
3509,107340,14,0.877599,0.14918,1.0,1.0,1,1.0
2935,60638,14,0.922229,0.732519,1.0,1.0,7,1.0
2217,11541,14,0.913634,0.725378,1.0,1.0,7,1.0
1017,6887,14,0.868963,0.683832,0.3333333333333333,0.3333333333333333,2,1.0
923,60048,15,0.945101,0.744588,0.0,0.0,3,1.0
3214,8915,15,0.978139,0.594629,0.0,0.0,2,1.0
2143,60975,15,0.944208,0.895226,0.0,0.0,1,1.0
2832,60567,15,0.943387,0.128365,0.0,0.0,1,1.0
95,3924,15,0.921193,0.895541,0.0,0.0,2,1.0
184,5899,15,0.959493,0.848722,0.0,0.0,1,1.0
48,5699,15,0.97775,0.891832,0.0,0.0,1,1.0
2439,60372,15,0.976992,0.910004,0.0,0.0,1,1.0
667,6534,15,0.93154,0.778217,0.0,0.0,1,1.0
3186,8858,15,0.928863,0.829274,0.0,0.0,1,1.0
2613,4778,15,0.925976,0.605104,1.0,1.0,7,1.0
522,56122,15,0.936679,0.529188,1.0,1.0,3,1.0
1405,7303,15,0.883774,0.469666,1.0,1.0,8,1.0
3159,8707,15,0.928268,0.85455,0.3333333333333333,0.3333333333333333,3,1.0
3001,88859,15,0.920094,0.315089,1.0,1.0,3,1.0
2459,60386,15,0.966415,0.909782,0.3333333333333333,0.3333333333333333,2,1.0
873,6753,15,0.879153,0.656122,1.0,1.0,13,1.0
2983,8483,15,0.930095,0.626165,1.0,1.0,6,1.0
3037,8530,15,0.906232,0.777661,1.0540925533894598,1.0540925533894598,23,1.0
2588,60476,15,0.864306,0.546907,1.0,1.0,6,1.0
268,5148,16,0.916433,0.178417,0.0,0.0,1,1.0
269,6049,16,0.915845,0.178561,0.0,0.0,1,1.0
819,59999,16,0.86005,0.675297,0.0,0.0,1,1.0
1050,6923,16,0.878311,0.670267,0.0,0.0,1,1.0
3241,388363,16,0.949953,0.730518,0.0,0.0,1,1.0
962,6832,16,0.918447,0.216172,0.0,0.0,1,1.0
1368,60224,16,0.965962,0.87686,0.0,0.0,1,1.0
1418,7313,16,0.912259,0.494497,0.0,0.0,1,1.0
1419,7314,16,0.893867,0.508979,0.0,0.0,1,1.0
1453,7337,16,0.985979,0.770572,0.0,0.0,1,1.0
3552,86040,16,0.939109,0.758485,1.0,1.0,13,1.0
943,60068,16,0.91987,0.628385,1.0,1.0,10,1.0
1706,7541,16,0.920427,0.234685,1.0,1.0,2,1.0
1461,7341,16,0.952745,0.899202,0.8027729719194864,0.8027729719194864,12,1.0
1417,20285,16,0.863368,0.778904,0.3333333333333333,0.3333333333333333,3,1.0
