molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
3227,8959,28,0.858691,0.634359,0.745355992,0.745355992,12,1
2119,2056433,28,0.922673,0.15431,0.333333333,0.333333333,1,1
369,59544,28,0.720944,0.218781,1.054092553,1.054092553,22,1
2808,60554,28,0.943018,0.041681,0.557773351,0.557773351,1,1
685,6556,28,0.898696,0.341498,0.471404521,0.471404521,2,1
3264,9033,29,0.93246,0.449401,0,0,1,1
698,59942,29,0.958721,0.109761,0,0,1,1
32,4445377,29,0.893136,0.31858,0,0,1,1
133,4447518,29,0.96383,0.68329,0,0,2,1
548,192176,29,0.949735,0.189029,0,0,1,1
1481,7359,29,0.876119,0.368678,0,0,2,1
2816,8228,29,0.967815,0.038324,0,0,2,1
546,6422,29,0.956642,0.388201,0,0,4,1
2638,77310,29,0.888736,0.261863,0,0,1,1
2937,16736579,29,0.918038,0.219402,0,0,2,1
612,59888,29,0.947283,0.014094,0.333333333,0.333333333,1,1
2590,8149,29,0.926006,0.28052,0.333333333,0.333333333,3,1
2759,60516,29,0.936431,0.081834,0.333333333,0.333333333,1,1
1390,7288,29,0.685055,0.169811,1.054092553,1.054092553,8,1
2390,7973,29,0.923605,0.188067,0.333333333,0.333333333,1,1
2391,7974,29,0.960593,0.104629,0.333333333,0.333333333,1,1
2503,83144,29,0.882387,0.587839,0.333333333,0.333333333,2,1
3253,9019,29,0.936594,0.14087,0.557773351,0.557773351,1,1
433,6289,29,0.908032,0.659017,0.745355992,0.745355992,15,1
414,6273,29,0.872658,0.314344,0.557773351,0.557773351,4,1
568,59857,30,0.93529,0.235616,0,0,2,1
660,6529,30,0.939876,0.452568,0,0,2,1
100,5771,30,0.951917,0.06957,0,0,2,1
2526,103869691,30,0.959569,0.020398,0,0,1,1
3005,8504,30,0.910041,0.319727,0,0,2,1
815,91757,30,0.939843,0.320697,0,0,2,1
1645,7498,30,0.922281,0.351575,0,0,2,1
584,59872,30,0.954055,0.172951,0,0,2,1
2094,60534,30,0.955615,0.12749,0,0,4,1
587,6444,30,0.957642,0.213904,0,0,2,1
46,83708,30,0.912226,0.317412,0.333333333,0.333333333,2,1
711,21159417,30,0.971789,0.053739,0.333333333,0.333333333,1,1
1998,7798,30,0.653975,0.353521,1.290994449,1.290994449,50,1
1999,553635,30,0.729315,0.327172,1.054092553,1.054092553,12,1
3117,5256784,30,0.936998,0.466369,0.333333333,0.333333333,2,1
365,6196,31,0.965527,0.106523,0,0,2,1
2129,9181,31,0.925365,0.651007,0,0,1,1
2458,60385,31,0.970374,0.01582,0,0,1,1
2894,11341369,31,0.972601,0.028336,0,0,1,1
75,5742,31,0.97342,0.002682,0.333333333,0.333333333,1,1
372,6209,31,0.967573,0.045468,0.333333333,0.333333333,1,1
391,6241,31,0.967587,0.470893,0.471404521,0.471404521,2,1
2137,13836500,31,0.933135,0.494462,1.054092553,1.054092553,36,1
2494,8069,31,0.970948,0.354065,0.471404521,0.471404521,2,1
3248,36551,31,0.948349,0.398935,1.054092553,1.054092553,44,1
2758,29054,32,0.970247,0.282774,0,0,1,1
2895,60603,32,0.985458,0.317215,0,0,2,1
2095,29144,32,0.955166,0.231614,0,0,2,1
3121,60692,32,0.985602,0.334729,0,0,3,1
586,59874,32,0.971221,0.334963,0,0,2,1
3126,60612,32,0.977354,0.307385,0,0,2,1
131,3288,32,0.979796,0.444102,0,0,3,1
661,6530,32,0.967057,0.324447,0,0,2,1
1646,60296,32,0.993842,0.325895,0,0,1,1
2108,60540,32,0.978262,0.165413,0,0,2,1
3258,60870,32,0.965251,0.584936,0.745355992,0.745355992,9,1
3504,61237,32,0.979728,0.476954,1.054092553,1.054092553,40,1
3506,61239,32,0.967157,0.013369,0.557773351,0.557773351,1,1
2201,10393,33,0.839155,0.327361,0,0,3,1
3539,20155928,33,0.671541,0.032307,0,0,1,1
1389,60233,33,0.860625,0.151348,0,0,2,1
2109,60541,33,0.908265,0.122085,0,0,2,1
588,6445,33,0.856796,0.349999,0,0,4,1
416,59601,33,0.836752,0.297614,0,0,3,1
417,59602,33,0.835932,0.296756,0,0,3,1
388,58472,33,0.679048,0.067377,0,0,1,1
569,6434,33,0.905903,0.126051,0,0,2,1
99,10469370,33,0.863857,0.150042,0,0,3,1
373,59008,33,0.819093,0.12585,0.333333333,0.333333333,3,1
2806,58916,33,0.426224,0.067413,1.054092553,1.054092553,13,1
126,77987,34,0.668266,0.056368,0,0,1,1
549,6425,34,0.881518,0.375413,0,0,4,1
572,6435,34,0.80061,0.147784,0,0,4,1
585,59161,34,0.894871,0.328206,0,0,4,1
2111,29155,34,0.870923,0.202699,0,0,2,1
2877,60588,34,0.899026,0.023448,0,0,1,1
53,2612,34,0.588027,0.105226,1.054092553,1.054092553,14,1
878,60029,34,0.59893,0.118513,0.471404521,0.471404521,3,1
547,6423,35,0.875044,0.003717,0,0,1,1
579,59867,35,0.86837,0.273448,0,0,3,1
2103,4510563,35,0.909294,0.297713,0,0,4,1
2688,28990,35,0.8398,0.255077,0,0,2,1
371,6208,35,0.800769,0.166627,0.333333333,0.333333333,3,1
426,6282,35,0.804802,0.299456,0.333333333,0.333333333,3,1
2130,60955,35,0.81806,0.004143,0.557773351,0.557773351,1,1
3254,60866,35,0.727383,0.008186,0.557773351,0.557773351,1,1
573,59861,36,0.905703,0.234385,0,0,4,1
2092,60532,36,0.78708,0.173745,0,0,2,1
2420,8015,36,0.767248,0.016617,0,0,2,1
2422,55001,36,0.658137,0.137143,0,0,2,1
2426,55002,36,0.772932,0.199767,0,0,2,1
2427,60366,36,0.776737,0.173625,0,0,2,1
2813,8216,36,0.769793,0.161384,0,0,4,1
392,6242,36,0.831058,0.239717,0.557773351,0.557773351,8,1
635,16735966,36,0.875538,0.352814,0.471404521,0.471404521,12,1
3176,60773,36,0.62584,0.082283,1,1,12,1
3517,61251,36,0.802125,0.43178,0.557773351,0.557773351,8,1
580,59868,37,0.82661,0.10642,0,0,2,1
3255,60867,37,0.758734,0.038032,0,0,1,1
2090,4511054,38,0.811566,0.023657,0,0,2,1
3505,61238,38,0.864393,0.029514,0,0,1,1
220,2301699,38,0.928892,0.124302,0.333333333,0.333333333,2,1
3247,71305,38,0.690245,0.311565,1.054092553,1.054092553,56,1
3256,60868,38,0.627429,0.255005,1.054092553,1.054092553,48,1
3428,61140,39,0.867167,0.02509,0,0,1,1
940,60065,40,0.909979,0.118594,0,0,4,1
2089,29140,40,0.83868,0.077604,0,0,2,1
3442,61158,40,0.853045,0.050416,0,0,1,1
3260,13836523,40,0.721262,0.317356,1.054092553,1.054092553,48,1
2421,60363,42,0.829486,0.371521,0,0,2,1
2441,20155926,42,0.893988,0.019696,0.333333333,0.333333333,2,1
3158,4444362,43,0.864017,0.058932,0,0,1,1
3427,61139,43,0.899704,0.104302,0,0,1,1
927,6801,44,0.913792,0.174283,0,0,2,1
2440,20137935,44,0.900797,0.009117,0.333333333,0.333333333,1,1
3257,60869,44,0.696159,0.225473,1.054092553,1.054092553,56,1
195,5918,45,0.875731,0.031517,0,0,2,1
2764,29073,47,0.903115,0.102033,0,0,8,1
3234,4446726,47,0.775562,0.065676,0,0,1,1
42,17215925,48,0.911938,0.021452,0,0,1,1
686,79067,48,0.89823,0.003966,0,0,2,1
2138,60965,49,0.759338,0.234549,1.054092553,1.054092553,60,1
2428,8021,50,0.9108,0.207202,0,0,6,1
3358,61055,50,0.749254,0.200452,1.054092553,1.054092553,64,1
2096,4515042,51,0.910552,0.187991,0,0,6,1
2113,60544,51,0.909471,0.169274,0,0,6,1
2835,8263,51,0.91658,0.165362,0,0,6,1
2112,60542,52,0.913005,0.1904,0,0,5,1
3106,559059,53,0.938925,0.081474,0,0,2,1
266,389987,54,0.899912,0.062344,0,0,1,1
3527,71343,58,0.902016,0.232258,1.054092553,1.054092553,72,1
2625,4593733,63,0.97074,0.111772,0,0,3,1
3235,4445197,63,0.965647,0.120141,0,0,2,1
