molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
2421,60363,42,0.665418,0.140609,0.471404521,0.471404521,2,1
3427,61139,43,0.768894,0.072523,0,0,1,1
3158,4444362,43,0.78479,0.04748,0.333333333,0.333333333,10,1
927,6801,44,0.818783,0.141853,0.333333333,0.333333333,4,1
195,5918,45,0.784599,0.00844,0.333333333,0.333333333,2,1
3234,4446726,47,0.571777,0.019286,0.333333333,0.333333333,1,1
42,17215925,48,0.824558,0.01817,0.333333333,0.333333333,7,1
2138,60965,49,0.650701,0.016807,1.490711985,1.490711985,180,0.994444444
2428,8021,50,0.802559,0.158439,0.471404521,0.471404521,30,1
2835,8263,51,0.800942,0.122942,0.471404521,0.471404521,30,1
2112,60542,52,0.802585,0.149751,0.471404521,0.471404521,20,1
3106,559059,53,0.859103,0.025506,0.333333333,0.333333333,6,1
266,389987,54,0.828926,0.038604,0.333333333,0.333333333,6,1
3527,71343,58,0.800226,0.015019,1.490711985,1.490711985,216,1
3235,4445197,63,0.869091,0.073028,0.471404521,0.471404521,6,1
